source_url,department,page_title,type_contacts,categories,contact_count
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/2eff7b99-2ed2-4cee-858d-4eaea7c27168,puy-de-dome,Mairie - Le Cendre,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/2fe01e95-0ecb-471d-9286-37fa66758274,puy-de-dome,Mairie - Le Cheix-sur-Morge,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/30c1baca-68dd-40b0-b63e-cefceae4d80b,puy-de-dome,Mairie - Gignat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3107eeda-cbb4-4014-a826-e296616d4e1f,puy-de-dome,Mairie - Fernoël,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/313d86d7-f053-4b66-9d49-6f0ed6231c7e,puy-de-dome,Mairie - Montel-de-Gelat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/324d3138-e5c7-44de-abf4-112de30c926a,puy-de-dome,Mairie - Ris,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3301484c-77ad-4166-aa31-7b74eb80ef46,puy-de-dome,Mairie - Ars-les-Favets,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/34912df4-77a3-4f18-996e-b5cf9a6d4e63,puy-de-dome,Centre communal d'action sociale (CCAS) - Saint-Sauves-d'Auvergne,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/34c96d88-04eb-420f-89d4-f3f8ab3c32d8,puy-de-dome,Maison des solidarités de Riom,structure,maison france services,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/35278d81-6f1b-4c62-a3cb-b634e8bf88d2,puy-de-dome,Mairie - Vollore-Ville,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/353aa2ed-af2a-4b56-9887-829837f5eb2e,puy-de-dome,Centre intercommunal d'action sociale (CIAS) de Combrailles Sioule et Morge,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/35424660-9f8d-4f7d-9ce2-8d5f6f6d3f83,puy-de-dome,Mairie - Marsat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3554fb5c-c688-41a1-86d2-30862ff2b7d2,puy-de-dome,Mairie - Celles-sur-Durolle,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3565bc81-d2d8-44b2-bf8f-bdf5731fbd17,puy-de-dome,Mairie - Champs,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/356cf117-0657-4505-92e4-50ea0ba1513b,puy-de-dome,Mairie - Sermentizon,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/356d41b5-da01-4881-a375-f92b06fb3df3,puy-de-dome,Centre communal d'action sociale (CCAS) - La Cellette,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3596dd0b-a9c4-4fc0-9a2b-b43655d134d7,puy-de-dome,Mairie - Nohanent,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/35b7cb0c-79ae-4339-8cea-e6e4988c1c4a,puy-de-dome,Police municipale - Romagnat,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/35f7e790-f846-4a68-86d8-67d5e51b7b12,puy-de-dome,Point conseil budget - Union départementale des associations familiales (UDAF 63) - Giat,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/36a3ef47-fb56-414a-b19b-68759cf378f2,puy-de-dome,Point-justice en France services de Mont-Dore,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/36e5c58c-7c5c-4c2b-8e15-918b6ac5a534,puy-de-dome,Mairie - Beauregard-Vendon,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3792c392-5970-4c20-96e1-2cce90034004,puy-de-dome,Tribunal pour enfants de Clermont-Ferrand,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/382e73d4-9002-40f1-acbb-c7c2f0ff7405,puy-de-dome,Mairie - Saint-Amant-Roche-Savine,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/38e16475-436d-42b9-8955-08fea216cfcc,puy-de-dome,Mairie - Ravel,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/396aca97-3aef-48fa-903d-47955d68e7e4,puy-de-dome,Commission départementale de conciliation - Puy-de-Dôme,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/39b42113-3bf0-41cb-ae8f-03fe2bf82a7a,puy-de-dome,Centre communal d'action sociale (CCAS) - Clermont-Ferrand,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/39ffbe53-013c-4167-b884-b186096629f4,puy-de-dome,Centre technique régional de la consommation (CTRC) - Auvergne-Rhône-Alpes,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3a646da4-1c30-4248-b5e0-4a78d5a48e98,puy-de-dome,Mairie - Saint-Priest-des-Champs,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3a7f755e-f1a4-4eba-8e51-cdf7cdf385ec,puy-de-dome,Centre communal d'action sociale (CCAS) - Châtel-Guyon,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3ab8df5f-8918-464a-aa16-0d094a7598d7,puy-de-dome,Mairie - Messeix,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3b7063c1-a57f-47d2-a13e-0e71a6742d83,puy-de-dome,Mairie - Chauriat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3c2e8393-d82d-4864-8d1c-2c3153b2bc86,puy-de-dome,Mairie - Vollore-Montagne,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3c3de1ad-3304-48c5-904e-74958bea9e40,puy-de-dome,Mairie - Lamontgie,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3cd47a6d-f3b2-48b2-8138-203363d224b9,puy-de-dome,Mairie - Viscomtat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3ce605b1-b584-41a6-a1dd-34432b3547ec,puy-de-dome,Mairie - Bourg-Lastic,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3d317c74-3a46-4f15-b59f-ffbcedaf8c94,puy-de-dome,Mairie - Chambon-sur-Dolore,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3da31a74-b1a7-494d-8bc5-40707daff426,puy-de-dome,Police municipale - Riom,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3dfdaeeb-d3cf-4972-ac0c-f7c860b1fb54,puy-de-dome,Mairie - Mayres,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3e16a700-08aa-4913-ba3e-092f265f8874,puy-de-dome,Point d'information local dédié aux personnes âgées - Issoire,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3e16b1df-9f16-4995-8d82-10f072746b1b,puy-de-dome,Mairie - Dore-l'Église,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3e3c9625-40e0-4557-83b1-b57e21cdc80a,puy-de-dome,Mairie - Saint-Denis-Combarnazat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3e654b3d-fc80-4bc7-915f-76501a2df9f3,puy-de-dome,Maison des solidarités des Martres-de-Veyre,structure,maison france services,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3ea8a7e9-585c-4add-a514-61e8bf53e11d,puy-de-dome,Mairie - Pignols,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3ee668bf-b683-481c-92ec-96f2d1eacc0b,puy-de-dome,Mairie - Beaumont,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3f08c7cc-97d4-4c8e-8665-27f94c760557,puy-de-dome,Agence nationale de l'habitat (Anah) - Délégation locale - Puy-de-Dôme,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/3f81cc8e-b8c1-4de6-916e-775bf4738122,puy-de-dome,Mairie - Saint-Jean-en-Val,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/409f0ff5-4625-42be-ba2d-da220df44ee3,puy-de-dome,Plateforme d'accompagnement et de répit pour les aidants de personnes âgées - Chamalières,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4137deca-6600-44b6-a356-489d01b2321a,puy-de-dome,Mairie - Effiat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/416a7832-a3fb-4b39-bae1-7341c81eeb2a,puy-de-dome,Point d'information local dédié aux personnes âgées - Clermont-Ferrand,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/41897480-a5fd-4cdd-811e-a7e1b8204a75,puy-de-dome,Centre communal d'action sociale (CCAS) - Royat,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/41d1f6e9-3b6d-4d94-a1cf-a13943b91fc8,puy-de-dome,Mairie - Singles,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4213378b-2d92-4002-a82d-91b25a8c4ff6,puy-de-dome,Médiathèque départementale - Puy-de-Dôme,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/42176b67-6688-4377-b6f7-d21af8c5246f,puy-de-dome,Mairie - Saint-Genès-du-Retz,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4218afa3-ed26-457c-a04b-7a43915e576f,puy-de-dome,Mairie - La Chapelle-sur-Usson,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/424e9abc-af9a-49f4-8300-ac437487110f,puy-de-dome,Mairie - Ceyrat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4255d24f-471f-4b4a-bd9b-812ad3182ca4,puy-de-dome,Mairie - Fayet-le-Château,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4267f141-85ba-492a-9bc8-7c50cc6eb6bd,puy-de-dome,Mairie - Saint-Jean-d'Heurs,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/428c89af-eefd-4481-a32c-e452ebefdc4a,puy-de-dome,France services - Cunlhat,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/429c1298-4cb6-4372-a37d-f23fe480404b,puy-de-dome,Mairie - Orbeil,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/431e5a88-d896-4b69-a27e-a5f736c4d10e,puy-de-dome,Mairie - Escoutoux,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/43ec72cd-de6a-495c-8290-1c101ce37b2f,puy-de-dome,Espace conseil France Rénov' - Riom,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/445a98b0-887d-4757-ad35-315731aafcfc,puy-de-dome,Mairie - Saint-Jacques-d'Ambur,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/44c62d26-cb67-4dc4-9225-94f53c6ef23a,puy-de-dome,Mairie - Giat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/44f0b6bc-c080-460b-8aac-6cdb18e5a8ab,puy-de-dome,Point-justice en France services Fontaine du Bac,structure,maison france services,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/45470687-75ab-4c1f-9a0a-481a90ab20aa,puy-de-dome,Mairie - Charensat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/456e4f0e-0eae-4781-a990-ac047be306d3,puy-de-dome,Mairie - Saint-Anthème,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4636b64b-dd07-4fc8-a5f0-4ab1fba4a43d,puy-de-dome,Centre communal d'action sociale (CCAS) - Romagnat,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/46966575-024a-4d17-86fb-2817f13030d2,puy-de-dome,Mairie - Volvic,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/46980d5b-f434-41b9-beb1-7eda4cab9b8f,puy-de-dome,Mairie - Les Pradeaux,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/46a43983-4147-4e49-8dc2-01d0f3f806f7,puy-de-dome,Mairie - Thiolières,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/47137dcd-ada5-430b-9a95-c8438e58ea49,puy-de-dome,Mairie - Saint-Laure,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/47282a67-b9fb-487f-bf77-f487ff5ea6bc,puy-de-dome,Centre communal d'action sociale (CCAS) - Les Martres-de-Veyre,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/47f83e81-bd30-4575-9ca3-ebc00c5e0c8a,puy-de-dome,Mairie - Pardines,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/482674d3-2d70-469d-ae92-3bd4e9fdb688,puy-de-dome,Mairie - Valbeleix,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4898c36a-5ee6-40ea-9a26-903d2e96b0bb,puy-de-dome,Sous-préfecture - Thiers,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/48a4b979-bce5-4dd2-be58-351991906fb1,puy-de-dome,Mairie - Plauzat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/48c8b6f1-d2d1-4312-989b-86aef5759518,puy-de-dome,Mairie - La Forie,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/492592fe-e7ae-4ae0-a292-1aff6080b77e,puy-de-dome,Mairie - Chappes,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4a0909cc-f45c-4d07-a3b5-afe69661583e,puy-de-dome,Mairie - Queuille,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4a6950b6-560e-43ad-b8cb-14631baf7c16,puy-de-dome,Mairie - Roche-Charles-la-Mayrand,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4b9c7e9c-23ba-419a-947b-36ff9e3ffb6a,puy-de-dome,Crédit municipal - Clermont-Ferrand,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4c1868ff-4491-4cc6-8525-60310ddbaa8e,puy-de-dome,Mairie - Saint-Gervazy,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4c93b6a9-940f-4c7b-a181-524979e3a3d8,puy-de-dome,Centre de protection maternelle et infantile (PMI) - Brassac-les-Mines,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4ce1ea3a-e127-481a-9105-daa3a869e374,puy-de-dome,Point-justice 25 Gisèle Halimi,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4dc727f6-02db-4fd6-af4e-00c718a57740,puy-de-dome,Mairie - Saint-Sylvestre-Pragoulin,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4e72164a-1b86-4d68-9ba5-5a32e216eaf4,puy-de-dome,Tribunal judiciaire de Clermont-Ferrand,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4e7442b0-f8c4-4be4-9fc5-4d5fd348e4c0,puy-de-dome,Chambre régionale d'agriculture Auvergne-Rhône-Alpes - Site d'Aubière,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4f3d7f87-758d-473f-91fb-310f237d94ef,puy-de-dome,Mairie - Les Deux-Rives,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/4f4fed62-e2e7-42a5-91f7-35316ed0be94,puy-de-dome,Point d'information local dédié aux personnes âgées - Ambert,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/501b2ed4-3925-481d-b2bd-98148b2d9f87,puy-de-dome,Mairie - Issoire,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5060649a-a423-4953-a9d3-25c81fad3342,puy-de-dome,Mairie - Neschers,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/50c430b1-7cdb-4ec6-aa94-945adea990bc,puy-de-dome,Point-justice en France services de Saint-Gervais-d'Auvergne,structure,maison france services,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/50eced92-fbe1-461d-a73f-c1206c7bff8d,puy-de-dome,Centre communal d'action sociale (CCAS) - Pontgibaud,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/51a95a40-9995-42b6-96eb-914c3919828c,puy-de-dome,Mairie - La Crouzille,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/521789f5-a33f-469d-9a0e-8b6aaa16e5c3,puy-de-dome,Point information jeunesse - Clermont-Ferrand,jeunesse_loisirs,PIJ information jeunesse,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/523787ab-40b7-4d6e-9371-a67d34ffd35e,puy-de-dome,Confédération départementale de l'artisanat et des petites entreprises du bâtiment  (Capeb) - Puy-de-Dôme,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/52e10d21-b0c8-4ac0-a7c2-842cae36f0a9,puy-de-dome,Mairie - Jumeaux,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/533975c5-aa59-4c81-a14a-d8faed246347,puy-de-dome,Mairie - Biollet,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/53490686-a179-4616-956f-0a00dc138a37,puy-de-dome,Mairie - Glaine-Montaigut,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/535823b4-8f4d-477c-be51-81fcd6bb1a39,puy-de-dome,Mairie - La Roche-Blanche,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/535fe480-6374-43d0-8530-43f752f7cd70,puy-de-dome,Mairie - Ménétrol,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/53b3b547-f5af-419a-9f19-7bdf100f2513,puy-de-dome,Mairie - Le Breuil-sur-Couze,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/541ea91a-3cca-4f17-a70a-78efb2d34dd5,puy-de-dome,Mairie - Saint-Ours,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/54c52d84-a4b1-4123-b5ae-506c51884a5f,puy-de-dome,Mairie - Chastreix,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/54ddac53-fb73-436b-8b7c-0c78eff8ed01,puy-de-dome,Mairie - Brenat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/54efe8b7-b428-4517-8e90-1b1220dfe66f,puy-de-dome,Mairie - Pontaumur,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5571d624-b85c-4247-9f69-5d67281e57b2,puy-de-dome,Mairie - Le Monestier,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/55fca1ff-60ea-44e6-8616-2ed2437d6f3e,puy-de-dome,Mairie - Arconsat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/56a116fa-b6ce-4048-b3d8-2fe8277e1bd3,puy-de-dome,Mairie - Vassel,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5799215a-cf75-457e-8659-82b4d13a3b10,puy-de-dome,Mairie - Saint-Myon,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/57be81f9-1bfc-431f-b5d8-647083bdc539,puy-de-dome,Mairie - Sauret-Besserve,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/58225f1c-ab82-4ab3-8afd-86587edfab8e,puy-de-dome,Mairie - Prompsat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/583225c9-97a0-437b-8a9d-3d983470eaf6,puy-de-dome,Mairie - Herment,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5846bf4e-bbd7-4478-af6c-cda71fc2deb9,puy-de-dome,Mairie - Peschadoires,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/58a99b61-c8d9-48a0-8a61-e9b47968ce8c,puy-de-dome,Mairie - Martres-sur-Morge,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/58b4f3cd-05a6-46cd-b7da-f638b427d319,puy-de-dome,Onisep - Délégation régionale Auvergne-Rhône-Alpes - Site de Clermont-Ferrand,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/58bcf447-1ae8-48b3-9e86-5f95170297ad,puy-de-dome,Mairie - Bertignat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/596d6fe9-be58-460a-ba9d-dfa2ce6918f5,puy-de-dome,Mairie - Saint-Rémy-de-Blot,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5984c3e7-fb40-4e0a-aa4e-b848f73188fc,puy-de-dome,France services - Brassac-les-Mines,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/59c266d7-a454-47ca-b29b-468eca36244c,puy-de-dome,"Service départemental à la jeunesse, à l'engagement et aux sports (SDJES) - Puy-de-Dôme",jeunesse_loisirs,service jeunesse,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5a6b9b54-097a-4cb7-b4d5-cb001beb34fc,puy-de-dome,France services - Sauxillanges,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5b774264-0bd1-4758-932a-c67a52b7091a,puy-de-dome,Mairie - Chanonat,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5b9545dc-2cc3-4666-94ae-02dd48d8c356,puy-de-dome,Mairie - Saint-Gervais-sous-Meymont,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5bc0b6f9-77e5-4463-8d17-b0455cb42488,puy-de-dome,Mairie - Laqueuille,collectivite_administration,mairie collectivite,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5be4687a-47f8-4d7c-bde7-fc02eaa347cd,puy-de-dome,Conseil départemental d'accès au droit du Puy-de-Dôme,collectivite_administration,administration collectivite service public,1
https://lannuaire.service-public.gouv.fr/auvergne-rhone-alpes/puy-de-dome/5c34884b-10ce-47bd-a674-48e97bc0e4b5,puy-de-dome,Mairie - La Roche-Noire,collectivite_administration,mairie collectivite,1
